Left_pocket,,,,,
time_stamp,Ax,Ay,Az,,
1.39E+12,3.0237,-0.99429,-8.9622,9.51064683,sitting
1.39E+12,3.0373,-0.96704,-8.9077,9.460839125,sitting
1.39E+12,3.0373,-1.0215,-8.9213,9.479359009,sitting
1.39E+12,3.0237,-1.0351,-8.9077,9.463683902,sitting
1.39E+12,3.0646,-1.0351,-8.8941,9.464048815,sitting
1.39E+12,3.0646,-1.0215,-8.9622,9.526608224,sitting
1.39E+12,3.0237,-1.0079,-8.9894,9.53771128,sitting
1.39E+12,3.0646,-0.99429,-8.9349,9.498043155,sitting
1.39E+12,3.0918,-0.99429,-8.9486,9.519731183,sitting
1.39E+12,3.0782,-0.99429,-9.0848,9.64352212,sitting
1.39E+12,3.0646,-1.0215,-8.9622,9.526608224,sitting
1.39E+12,3.0237,-1.0624,-8.8941,9.45391296,sitting
1.39E+12,3.0101,-1.0215,-8.8668,9.419358073,sitting
1.39E+12,2.9965,-1.0215,-8.9894,9.530571172,sitting
1.39E+12,3.051,-0.99429,-8.8532,9.416812828,sitting
1.39E+12,3.051,-0.99429,-8.9622,9.519361451,sitting
1.39E+12,3.0646,-1.0215,-8.9213,9.488141499,sitting
1.39E+12,2.9965,-0.99429,-8.9894,9.527693174,sitting
1.39E+12,3.0782,-1.0215,-8.9622,9.530991886,sitting
1.39E+12,3.0101,-1.0488,-8.9622,9.512187566,sitting
1.39E+12,3.051,-1.0896,-8.9349,9.504118432,sitting
1.39E+12,3.0918,-1.0215,-8.9349,9.509738561,sitting
1.39E+12,3.051,-1.0488,-8.9486,9.512414226,sitting
1.39E+12,3.051,-0.99429,-8.9894,9.544973859,sitting
1.39E+12,3.0646,-1.0215,-9.0031,9.565095139,sitting
1.39E+12,3.051,-1.0488,-8.9077,9.473948582,sitting
1.39E+12,3.0237,-0.96704,-8.9349,9.48210768,sitting
1.39E+12,3.0373,-1.0215,-8.9077,9.466560771,sitting
1.39E+12,3.0237,-1.0079,-8.9758,9.524894211,sitting
1.39E+12,3.051,-0.9398,-9.0031,9.552362778,sitting
1.39E+12,3.0646,-0.99429,-8.9758,9.536528268,sitting
1.39E+12,3.0918,-0.99429,-8.9349,9.506854256,sitting
1.39E+12,3.0918,-1.0079,-8.9349,9.508287315,sitting
1.39E+12,3.0918,-1.0215,-8.9622,9.53539293,sitting
1.39E+12,3.0918,-1.0624,-8.9213,9.501448031,sitting
1.39E+12,3.0646,-1.0488,-9.0167,9.580847222,sitting
1.39E+12,3.1054,-0.99429,-8.9894,9.562501457,sitting
1.39E+12,3.1191,-0.99429,-8.9349,9.515767726,sitting
1.39E+12,3.1054,-0.98067,-8.8668,9.445917904,sitting
1.39E+12,3.0646,-1.0079,-8.9622,9.525159548,sitting
1.39E+12,3.0782,-1.0215,-8.9213,9.492542925,sitting
1.39E+12,3.1327,-0.95342,-9.0303,9.605682541,sitting
1.39E+12,3.0782,-1.0079,-9.0167,9.580817112,sitting
1.39E+12,3.0918,-0.96704,-9.0167,9.580984944,sitting
1.39E+12,3.0782,-1.076,-8.9486,9.524207747,sitting
1.39E+12,3.1191,-1.0624,-8.9486,9.535980313,sitting
1.39E+12,3.0646,-1.0215,-8.9622,9.526608224,sitting
1.39E+12,3.051,-1.0079,-8.9213,9.48230231,sitting
1.39E+12,3.0646,-0.98067,-8.9894,9.547921196,sitting
1.39E+12,3.0237,-0.99429,-9.0303,9.57484686,sitting
1.39E+12,2.9965,-0.99429,-8.8941,9.437830241,sitting
1.39E+12,3.0237,-1.0079,-8.9894,9.53771128,sitting
1.39E+12,3.0782,-1.0351,-8.9349,9.506796793,sitting
1.39E+12,3.1191,-1.0215,-8.9622,9.544279748,sitting
1.39E+12,3.1599,-1.0079,-8.9758,9.569002877,sitting
1.39E+12,3.1054,-1.0488,-8.9077,9.49160734,sitting
1.39E+12,3.0646,-1.0488,-8.9213,9.491119443,sitting
1.39E+12,3.0373,-1.0215,-8.9894,9.543477663,sitting
1.39E+12,2.9284,-0.98067,-8.9894,9.505080356,sitting
1.39E+12,2.9692,-0.96704,-8.9349,9.464869413,sitting
1.39E+12,3.0101,-0.96704,-8.9486,9.490695988,sitting
1.39E+12,3.0646,-0.99429,-8.9349,9.498043155,sitting
1.39E+12,3.0918,-1.0079,-8.9349,9.508287315,sitting
1.39E+12,3.0646,-1.0351,-8.9349,9.502401969,sitting
1.39E+12,3.1054,-1.0624,-8.9622,9.544277435,sitting
1.39E+12,3.1054,-1.0079,-8.8668,9.448783721,sitting
1.39E+12,3.0646,-1.0215,-8.9213,9.488141499,sitting
1.39E+12,3.0646,-0.85808,-8.9894,9.536109626,sitting
1.39E+12,3.0237,-0.99429,-8.9622,9.51064683,sitting
1.39E+12,3.0237,-1.0215,-8.8532,9.410917818,sitting
1.39E+12,3.0646,-0.99429,-8.9622,9.523729028,sitting
1.39E+12,3.051,-1.0215,-8.9349,9.496552072,sitting
1.39E+12,3.0646,-1.0351,-8.9349,9.502401969,sitting
1.39E+12,3.0646,-1.0079,-8.8532,9.422674027,sitting
1.39E+12,3.1191,-1.0896,-8.9894,9.577333936,sitting
1.39E+12,3.0918,-1.0624,-8.9894,9.565418619,sitting
1.39E+12,3.0237,-1.0215,-8.8941,9.449404148,sitting
1.39E+12,3.0782,-1.076,-8.9349,9.51133688,sitting
1.39E+12,3.0373,-1.0215,-8.9486,9.505056312,sitting
1.39E+12,3.0237,-1.0351,-8.9622,9.514999871,sitting
1.39E+12,3.0237,-1.0215,-8.9486,9.500719231,sitting
1.39E+12,3.0918,-1.0215,-8.9349,9.509738561,sitting
1.39E+12,3.0237,-1.0624,-8.9894,9.543624459,sitting
1.39E+12,3.0237,-1.0351,-8.9349,9.489290369,sitting
1.39E+12,3.0646,-1.0351,-8.9894,9.553665136,sitting
1.39E+12,3.0646,-0.98067,-8.9758,9.535117852,sitting
1.39E+12,3.0782,-0.99429,-9.0031,9.566594872,sitting
1.39E+12,3.0373,-1.0488,-8.9349,9.495136162,sitting
1.39E+12,3.0373,-1.0351,-9.0031,9.557846667,sitting
1.39E+12,3.0237,-1.0488,-9.0031,9.555027616,sitting
1.39E+12,3.0373,-0.98067,-8.8941,9.449440182,sitting
1.39E+12,3.0101,-0.96704,-8.9486,9.490695988,sitting
1.39E+12,3.0646,-1.0488,-8.8668,9.43990979,sitting
1.39E+12,3.0101,-0.99429,-8.9213,9.46778265,sitting
1.39E+12,3.0373,-1.0351,-8.8396,9.403996568,sitting
1.39E+12,3.0101,-1.0079,-8.8941,9.443599908,sitting
1.39E+12,3.0373,-1.0624,-8.9213,9.483853581,sitting
1.39E+12,3.051,-0.99429,-8.9349,9.493663761,sitting
1.39E+12,3.0918,-0.99429,-9.0031,9.570979545,sitting
1.39E+12,3.0918,-1.0215,-8.9486,9.522611588,sitting
1.39E+12,3.0646,-0.99429,-8.9486,9.510932011,sitting
1.39E+12,3.0237,-1.0896,-8.9349,9.495389821,sitting
1.39E+12,2.9965,-1.0215,-8.9758,9.517744488,sitting
1.39E+12,3.0918,-0.99429,-9.0167,9.583773721,sitting
1.39E+12,3.051,-0.99429,-8.9758,9.532166556,sitting
1.39E+12,2.9829,-0.98067,-8.9894,9.522012309,sitting
1.39E+12,3.0237,-0.98067,-8.9758,9.522051301,sitting
1.39E+12,3.0918,-0.99429,-9.0167,9.583773721,sitting
1.39E+12,3.0373,-1.0488,-8.9349,9.495136162,sitting
1.39E+12,3.0646,-1.0351,-8.9894,9.553665136,sitting
1.39E+12,3.0237,-1.0079,-8.8805,9.435141989,sitting
1.39E+12,3.0373,-1.0351,-8.9758,9.532135592,sitting
1.39E+12,3.051,-1.0215,-8.9622,9.522241968,sitting
1.39E+12,3.0237,-1.0215,-9.0167,9.564889065,sitting
1.39E+12,3.0646,-1.0488,-8.9213,9.491119443,sitting
1.39E+12,3.051,-0.96704,-8.9486,9.50374712,sitting
1.39E+12,3.0782,-0.99429,-8.9349,9.502439995,sitting
1.39E+12,3.0373,-1.0488,-9.0031,9.559340058,sitting
1.39E+12,3.0646,-1.076,-8.9486,9.519820961,sitting
1.39E+12,3.0373,-1.0079,-8.9077,9.465102904,sitting
1.39E+12,2.9829,-0.96704,-8.8941,9.430687864,sitting
1.39E+12,3.0237,-1.0896,-8.9622,9.521082853,sitting
1.39E+12,3.0373,-1.0215,-9.0439,9.594830939,sitting
1.39E+12,3.051,-1.0351,-9.0303,9.587823064,sitting
1.39E+12,3.1054,-1.0215,-9.0575,9.629396537,sitting
1.39E+12,3.0373,-1.0215,-8.8941,9.453764771,sitting
1.39E+12,3.0646,-0.99429,-8.8668,9.434009116,sitting
1.39E+12,3.0237,-1.0488,-8.8805,9.439598687,sitting
1.39E+12,3.0373,-0.99429,-8.9349,9.48926983,sitting
1.39E+12,3.0237,-1.0215,-8.9622,9.513529985,sitting
1.39E+12,2.9829,-0.9398,-8.9349,9.466433038,sitting
1.39E+12,3.0373,-0.98067,-8.9077,9.46224203,sitting
1.39E+12,3.0237,-1.0215,-8.9349,9.487816501,sitting
1.39E+12,3.0918,-0.99429,-8.9622,9.532516388,sitting
1.39E+12,3.0782,-1.0351,-8.9622,9.532459079,sitting
1.39E+12,3.0918,-1.0488,-8.8941,9.474398318,sitting
1.39E+12,3.0918,-0.99429,-8.8668,9.442879968,sitting
1.39E+12,3.0646,-0.98067,-8.9486,9.509517799,sitting
1.39E+12,3.1054,-0.99429,-8.8941,9.472968731,sitting
1.39E+12,3.0646,-0.99429,-8.9622,9.523729028,sitting
1.39E+12,3.0646,-0.95342,-8.826,9.391435399,sitting
1.39E+12,3.051,-1.0079,-8.9349,9.49509881,sitting
1.39E+12,3.0646,-1.0624,-8.9622,9.531080514,sitting
1.39E+12,3.0646,-1.0351,-8.9894,9.553665136,sitting
1.39E+12,3.051,-1.0215,-8.9622,9.522241968,sitting
1.39E+12,3.0646,-0.99429,-8.9894,9.549329721,sitting
1.39E+12,3.0918,-1.0624,-8.9349,9.514218781,sitting
1.39E+12,3.0918,-0.99429,-9.0575,9.622169511,sitting
1.39E+12,3.1191,-1.0079,-8.9894,9.568383332,sitting
1.39E+12,3.1191,-1.0079,-8.9486,9.530062391,sitting
1.39E+12,3.0646,-1.0351,-8.8941,9.464048815,sitting
1.39E+12,3.0646,-1.0488,-8.9349,9.503904072,sitting
1.39E+12,3.0918,-0.99429,-8.9622,9.532516388,sitting
1.39E+12,3.0646,-1.0215,-8.9349,9.500930134,sitting
1.39E+12,3.0646,-1.0079,-8.9622,9.525159548,sitting
1.39E+12,3.0782,-1.0351,-8.9349,9.506796793,sitting
1.39E+12,3.0646,-0.96704,-8.9213,9.482432874,sitting
1.39E+12,3.0237,-0.99429,-8.9077,9.459307247,sitting
1.39E+12,3.0646,-1.0488,-8.9349,9.503904072,sitting
1.39E+12,3.0782,-1.0215,-8.9758,9.543781385,sitting
1.39E+12,3.0646,-1.0079,-8.9077,9.473898609,sitting
1.39E+12,3.0646,-0.99429,-8.9349,9.498043155,sitting
1.39E+12,3.0646,-1.0079,-8.9349,9.499477542,sitting
1.39E+12,3.1191,-1.0351,-8.9486,9.532977435,sitting
1.39E+12,3.051,-1.0215,-8.8941,9.458175197,sitting
1.39E+12,3.0373,-1.0351,-8.9622,9.519330446,sitting
1.39E+12,3.0646,-1.0215,-8.8805,9.449789186,sitting
1.39E+12,2.9965,-0.99429,-8.9077,9.450647816,sitting
1.39E+12,2.9965,-1.0215,-8.9486,9.49209758,sitting
1.39E+12,3.0237,-0.99429,-8.8941,9.446501421,sitting
1.39E+12,3.0237,-1.0351,-8.9349,9.489290369,sitting
1.39E+12,3.0646,-1.0215,-8.9077,9.475355123,sitting
1.39E+12,3.0782,-1.0624,-8.9349,9.509807938,sitting
1.39E+12,3.1327,-1.0079,-8.9213,9.508904532,sitting
1.39E+12,3.0782,-0.99429,-8.9622,9.528114015,sitting
1.39E+12,3.0646,-1.0624,-8.9894,9.556661513,sitting
1.39E+12,3.0918,-1.0624,-8.9622,9.539861102,sitting
1.39E+12,3.0373,-0.99429,-8.9486,9.502170586,sitting
1.39E+12,3.0373,-0.95342,-8.9486,9.497980993,sitting
1.39E+12,3.0237,-1.0351,-8.8941,9.450884007,sitting
1.39E+12,3.0646,-1.0079,-8.9758,9.537956868,sitting
1.39E+12,3.0646,-1.0896,-8.9213,9.49571456,sitting
1.39E+12,3.0646,-1.0896,-8.9486,9.521367721,sitting
1.39E+12,3.1191,-1.0488,-8.9077,9.496098438,sitting
1.39E+12,3.051,-1.0215,-8.9622,9.522241968,sitting
1.39E+12,3.0646,-1.0215,-8.9486,9.51381508,sitting
1.39E+12,3.0373,-1.0488,-8.9622,9.520829878,sitting
1.39E+12,3.051,-1.0079,-8.9622,9.520792627,sitting
1.39E+12,3.0646,-0.99429,-8.9349,9.498043155,sitting
1.39E+12,3.051,-1.0215,-8.8805,9.445387419,sitting
1.39E+12,3.051,-1.0351,-8.9349,9.498024585,sitting
1.39E+12,3.051,-1.0624,-8.9486,9.513923308,sitting
1.39E+12,3.0782,-1.0488,-8.8941,9.469968928,sitting
1.39E+12,3.0782,-1.0488,-8.9622,9.533956446,sitting
1.39E+12,3.0373,-1.0624,-8.9622,9.522337627,sitting
1.39E+12,3.051,-1.0624,-8.9486,9.513923308,sitting
1.39E+12,3.0918,-1.0624,-8.9349,9.514218781,sitting
1.39E+12,3.0918,-1.0215,-8.9486,9.522611588,sitting
1.39E+12,3.0918,-1.0488,-8.8941,9.474398318,sitting
1.39E+12,3.0237,-1.0351,-8.8805,9.43808635,sitting
1.39E+12,3.0237,-1.0215,-8.9077,9.462206045,sitting
1.39E+12,2.9965,-1.0624,-8.9758,9.522220941,sitting
1.39E+12,3.0237,-1.0624,-9.0167,9.569343464,sitting
1.39E+12,2.9965,-1.0215,-8.8668,9.415020804,sitting
1.39E+12,3.0646,-0.99429,-8.8941,9.459672329,sitting
1.39E+12,3.0646,-0.99429,-8.9622,9.523729028,sitting
1.39E+12,3.0373,-1.0215,-8.9077,9.466560771,sitting
1.39E+12,3.0373,-1.0215,-8.9077,9.466560771,sitting
1.39E+12,3.051,-1.0351,-8.9622,9.523710509,sitting
1.39E+12,3.0373,-1.0351,-8.9622,9.519330446,sitting
1.39E+12,3.0237,-0.98067,-8.8941,9.445077562,sitting
1.39E+12,3.0101,-1.0351,-8.9894,9.536322477,sitting
1.39E+12,3.0237,-1.0215,-8.9349,9.487816501,sitting
1.39E+12,3.0782,-1.0624,-8.9077,9.484256865,sitting
1.39E+12,3.051,-1.0351,-8.9622,9.523710509,sitting
1.39E+12,3.0918,-1.0488,-8.9894,9.563917662,sitting
1.39E+12,3.0646,-0.99429,-8.9894,9.549329721,sitting
1.39E+12,2.9965,-1.0215,-8.9758,9.517744488,sitting
1.39E+12,3.0237,-0.99429,-9.0031,9.549198076,sitting
1.39E+12,2.9965,-1.0215,-9.0303,9.569158406,sitting
1.39E+12,3.0373,-1.0488,-8.9758,9.53363301,sitting
1.39E+12,3.0646,-1.0351,-8.9894,9.553665136,sitting
1.39E+12,3.0646,-1.0215,-8.9349,9.500930134,sitting
1.39E+12,3.0782,-1.0488,-8.9349,9.508298202,sitting
1.39E+12,3.0918,-1.0488,-8.9349,9.512709745,sitting
1.39E+12,3.0237,-1.0896,-8.8532,9.418552972,sitting
1.39E+12,3.0101,-1.0351,-8.9349,9.484965579,sitting
1.39E+12,3.0237,-0.99429,-8.9486,9.497832187,sitting
1.39E+12,3.0237,-1.0215,-8.9486,9.500719231,sitting
1.39E+12,3.0373,-1.0215,-8.9077,9.466560771,sitting
1.39E+12,3.0918,-1.0079,-8.8805,9.457186151,sitting
1.39E+12,3.0646,-0.99429,-8.9349,9.498043155,sitting
1.39E+12,3.0782,-0.99429,-9.0575,9.617808175,sitting
1.39E+12,3.051,-1.0215,-8.9486,9.50944295,sitting
1.39E+12,3.0373,-0.96704,-9.0848,9.627769663,sitting
1.39E+12,3.0237,-0.96704,-8.9758,9.520657209,sitting
1.39E+12,3.0101,-1.0215,-8.9622,9.509216219,sitting
1.39E+12,3.0646,-1.0351,-8.8941,9.464048815,sitting
1.39E+12,3.0918,-1.0351,-8.9213,9.498434236,sitting
1.39E+12,3.0646,-1.0079,-8.9622,9.525159548,sitting
1.39E+12,3.051,-1.0351,-8.9349,9.498024585,sitting
1.39E+12,3.0918,-0.99429,-8.9349,9.506854256,sitting
1.39E+12,3.0782,-1.0215,-8.9894,9.556573123,sitting
1.39E+12,3.0918,-1.0215,-8.8941,9.471415116,sitting
1.39E+12,3.0918,-1.076,-8.9758,9.554160815,sitting
1.39E+12,3.0782,-1.0215,-8.9894,9.556573123,sitting
1.39E+12,3.0646,-1.0215,-8.9077,9.475355123,sitting
1.39E+12,3.0646,-0.99429,-8.8805,9.446886578,sitting
1.39E+12,3.0646,-1.0215,-8.8941,9.462571015,sitting
1.39E+12,3.0373,-1.0079,-8.8668,9.426621661,sitting
1.39E+12,3.0101,-1.0215,-8.9349,9.483491038,sitting
1.39E+12,3.051,-1.0215,-8.9622,9.522241968,sitting
1.39E+12,3.0782,-1.0079,-8.9622,9.529543876,sitting
1.39E+12,3.0918,-1.0351,-8.9486,9.524080072,sitting
1.39E+12,3.0646,-1.0079,-8.9486,9.512364455,sitting
1.39E+12,3.0782,-1.0488,-8.8805,9.457197097,sitting
1.39E+12,3.0373,-0.99429,-8.9622,9.514979387,sitting
1.39E+12,3.0373,-0.99429,-8.9349,9.48926983,sitting
1.39E+12,3.0101,-1.0079,-8.9622,9.507764893,sitting
1.39E+12,3.0237,-0.9398,-8.9349,9.47936832,sitting
1.39E+12,3.0237,-0.89894,-9.0984,9.629731947,sitting
1.39E+12,3.1054,-0.99429,-8.9622,9.536936122,sitting
1.39E+12,3.1463,-0.99429,-8.8941,9.486455139,sitting
1.39E+12,3.051,-0.99429,-8.8941,9.455275163,sitting
1.39E+12,3.0646,-1.0215,-8.8941,9.462571015,sitting
1.39E+12,3.0646,-1.0351,-8.9486,9.515284921,sitting
1.39E+12,3.0646,-1.0351,-8.9622,9.528076092,sitting
1.39E+12,3.0373,-1.0215,-8.9486,9.505056312,sitting
1.39E+12,3.051,-1.0896,-9.0167,9.58105986,sitting
1.39E+12,3.0101,-0.99429,-8.9622,9.506331756,sitting
1.39E+12,3.1191,-1.0215,-9.0031,9.582695689,sitting
1.39E+12,3.0918,-0.99429,-8.9622,9.532516388,sitting
1.39E+12,3.0918,-1.0215,-8.9349,9.509738561,sitting
1.39E+12,3.0782,-1.0215,-8.8668,9.441340992,sitting
1.39E+12,3.051,-1.0624,-8.9213,9.48825002,sitting
1.39E+12,3.1191,-0.99429,-8.9077,9.4902327,sitting
1.39E+12,3.0646,-0.96704,-8.9622,9.520922663,sitting
1.39E+12,3.0918,-0.98067,-8.8941,9.467098589,sitting
1.39E+12,3.0646,-0.96704,-8.8941,9.456846955,sitting
1.39E+12,3.0237,-1.0079,-8.8941,9.447943634,sitting
1.39E+12,3.0237,-1.0215,-8.9077,9.462206045,sitting
1.39E+12,3.0646,-0.95342,-8.9894,9.545160827,sitting
1.39E+12,3.0101,-1.0351,-8.9622,9.510686771,sitting
1.39E+12,3.0918,-0.9398,-8.9622,9.526986938,sitting
1.39E+12,3.0918,-1.0215,-8.9077,9.484187302,sitting
1.39E+12,3.0782,-0.98067,-8.9486,9.513909336,sitting
1.39E+12,3.051,-1.0215,-8.8668,9.432507911,sitting
1.39E+12,3.051,-0.96704,-8.9349,9.490848506,sitting
1.39E+12,2.9829,-0.9398,-8.8941,9.427933563,sitting
1.39E+12,3.0646,-0.96704,-8.9349,9.495229198,sitting
1.39E+12,3.0237,-0.96704,-8.8941,9.443672107,sitting
1.39E+12,3.0646,-0.99429,-8.9622,9.523729028,sitting
1.39E+12,3.0646,-1.0624,-8.9213,9.492631912,sitting
1.39E+12,3.1191,-1.0351,-8.9486,9.532977435,sitting
1.39E+12,3.1327,-1.076,-8.9077,9.503615343,sitting
1.39E+12,3.1054,-1.0215,-8.9486,9.527035917,sitting
1.39E+12,3.0646,-1.0624,-8.9622,9.531080514,sitting
1.39E+12,2.9692,-0.95342,-8.9622,9.489266946,sitting
1.39E+12,2.9692,-1.0079,-8.9758,9.50773352,sitting
1.39E+12,2.9692,-0.96704,-9.0031,9.529277234,sitting
1.39E+12,3.0101,-0.99429,-9.0167,9.557729516,sitting
1.39E+12,3.0918,-1.0079,-8.9622,9.533945589,sitting
1.39E+12,3.1191,-1.0351,-8.8941,9.481836933,sitting
1.39E+12,3.0782,-1.076,-8.9622,9.53698695,sitting
1.39E+12,3.0782,-0.99429,-8.9486,9.515322895,sitting
1.39E+12,3.0918,-1.0079,-8.9213,9.495508588,sitting
1.39E+12,3.1054,-1.0488,-8.8532,9.440478846,sitting
1.39E+12,3.0237,-0.96704,-8.9622,9.507836604,sitting
1.39E+12,3.0237,-0.95342,-8.9622,9.506460973,sitting
1.39E+12,3.0373,-0.96704,-8.9622,9.512170441,sitting
1.39E+12,3.0373,-1.0624,-8.9622,9.522337627,sitting
1.39E+12,3.0646,-1.076,-8.9486,9.519820961,sitting
1.39E+12,3.0646,-1.0488,-8.9622,9.529574148,sitting
1.39E+12,3.051,-1.0215,-8.8941,9.458175197,sitting
1.39E+12,3.051,-1.0079,-8.9758,9.533595809,sitting
1.39E+12,2.9965,-1.0215,-8.9622,9.504919954,sitting
1.39E+12,3.0237,-0.99429,-8.9894,9.536282643,sitting
1.39E+12,3.0782,-0.98067,-8.9894,9.552295078,sitting
1.39E+12,3.0237,-0.98067,-8.9213,9.470695277,sitting
1.39E+12,3.051,-1.0215,-8.9758,9.535043203,sitting
1.39E+12,3.051,-1.0624,-8.9077,9.475463791,sitting
1.39E+12,3.051,-1.0624,-8.9077,9.475463791,sitting
1.39E+12,2.9965,-1.0079,-8.9758,9.516294463,sitting
1.39E+12,3.0101,-0.99429,-9.0303,9.570560731,sitting
1.39E+12,3.0646,-1.0351,-8.9622,9.528076092,sitting
1.39E+12,3.0782,-1.0351,-8.9758,9.545246612,sitting
1.39E+12,3.051,-1.0351,-8.9213,9.485232032,sitting
1.39E+12,3.0237,-1.0079,-8.9622,9.512079317,sitting
1.39E+12,3.051,-1.0079,-8.8941,9.456716038,sitting
1.39E+12,3.0237,-0.99429,-8.9077,9.459307247,sitting
1.39E+12,3.0782,-0.99429,-8.9349,9.502439995,sitting
1.39E+12,3.0782,-0.99429,-8.9349,9.502439995,sitting
1.39E+12,3.0918,-0.99429,-8.9622,9.532516388,sitting
1.39E+12,3.0373,-1.0351,-8.9622,9.519330446,sitting
1.39E+12,3.0918,-1.0215,-8.9213,9.496961787,sitting
1.39E+12,3.0918,-1.0896,-8.8941,9.479001541,sitting
1.39E+12,3.0237,-1.0079,-8.9486,9.499266606,sitting
1.39E+12,2.9965,-1.0215,-8.9894,9.530571172,sitting
1.39E+12,3.0646,-0.99429,-8.8941,9.459672329,sitting
1.39E+12,2.9965,-0.99429,-9.0303,9.566292016,sitting
1.39E+12,3.0782,-1.0215,-8.9622,9.530991886,sitting
1.39E+12,3.0646,-1.0488,-9.0712,9.632155732,sitting
1.39E+12,3.051,-1.0351,-8.9622,9.523710509,sitting
1.39E+12,3.0782,-1.0215,-8.9622,9.530991886,sitting
1.39E+12,3.0237,-1.0215,-8.9758,9.526342928,sitting
1.39E+12,2.9829,-1.0624,-8.9486,9.492303626,sitting
1.39E+12,2.9965,-1.0079,-8.9622,9.503467972,sitting
1.39E+12,2.9965,-0.99429,-8.9349,9.476289509,sitting
1.39E+12,2.9965,-0.99429,-8.9486,9.489207913,sitting
1.39E+12,2.8603,-1.0215,-8.9622,9.462864639,sitting
1.39E+12,3.0237,-0.99429,-8.9758,9.523463652,sitting
1.39E+12,3.0237,-0.96704,-8.8941,9.443672107,sitting
1.39E+12,3.0101,-0.99429,-8.9349,9.480598748,sitting
1.39E+12,3.0237,-0.95342,-8.9486,9.493640679,sitting
1.39E+12,3.0646,-0.96704,-8.8941,9.456846955,sitting
1.39E+12,3.0782,-0.99429,-8.9758,9.540907372,sitting
1.39E+12,3.051,-1.0351,-8.9622,9.523710509,sitting
1.39E+12,3.0237,-1.0488,-8.9758,9.529308935,sitting
1.39E+12,3.0782,-1.0215,-8.9077,9.479762485,sitting
1.39E+12,3.0782,-1.0351,-8.8805,9.455687574,sitting
1.39E+12,3.051,-1.0215,-8.9486,9.50944295,sitting
1.39E+12,3.051,-0.98067,-9.0303,9.5820996,sitting
1.39E+12,3.0646,-1.0351,-8.9213,9.489615317,sitting
1.39E+12,3.0237,-0.96704,-9.0031,9.546399199,sitting
1.39E+12,3.0918,-0.99429,-8.9622,9.532516388,sitting
1.39E+12,3.1191,-0.96704,-8.9486,9.525827687,sitting
1.39E+12,3.0918,-0.99429,-8.8941,9.468519137,sitting
1.39E+12,3.0782,-1.0215,-8.8941,9.46698433,sitting
1.39E+12,3.0373,-1.0215,-8.8941,9.453764771,sitting
1.39E+12,3.0237,-0.98067,-8.9622,9.509232576,sitting
1.39E+12,3.0373,-0.95342,-8.9894,9.536430849,sitting
1.39E+12,3.0237,-0.98067,-8.9077,9.457885315,sitting
1.39E+12,3.051,-0.98067,-8.9622,9.517948492,sitting
1.39E+12,3.0782,-0.99429,-8.8941,9.464086995,sitting
1.39E+12,3.0918,-0.98067,-8.9622,9.531105378,sitting
1.39E+12,3.0646,-1.0215,-8.8668,9.436915685,sitting
1.39E+12,3.0918,-0.98067,-8.9486,9.518318278,sitting
1.39E+12,3.0646,-1.0079,-8.8941,9.461112534,sitting
1.39E+12,3.0646,-1.0215,-8.9894,9.5522012,sitting
1.39E+12,3.0918,-0.99429,-8.9349,9.506854256,sitting
1.39E+12,3.051,-0.99429,-8.9622,9.519361451,sitting
1.39E+12,3.0646,-0.99429,-8.9894,9.549329721,sitting
1.39E+12,3.0646,-0.99429,-8.9486,9.510932011,sitting
1.39E+12,3.0373,-1.0351,-8.8941,9.455243948,sitting
1.39E+12,3.051,-0.99429,-8.9077,9.468069122,sitting
1.39E+12,3.0918,-0.99429,-8.9349,9.506854256,sitting
1.39E+12,3.0373,-1.0215,-8.9622,9.517861229,sitting
1.39E+12,3.0646,-0.99429,-8.9758,9.536528268,sitting
1.39E+12,3.0646,-0.98067,-8.9894,9.547921196,sitting
1.39E+12,3.0646,-0.96704,-8.9622,9.520922663,sitting
1.39E+12,2.9965,-0.99429,-9.0031,9.540620235,sitting
1.39E+12,3.1054,-0.96704,-8.9349,9.508475878,sitting
1.39E+12,3.051,-0.99429,-8.8941,9.455275163,sitting
1.39E+12,3.0646,-0.95342,-8.9349,9.49385174,sitting
1.39E+12,3.0782,-0.99429,-8.9758,9.540907372,sitting
1.39E+12,3.051,-0.95342,-8.9486,9.502370897,sitting
1.39E+12,3.0918,-0.99429,-8.9213,9.494073601,sitting
1.39E+12,3.0918,-0.99429,-8.8941,9.468519137,sitting
1.39E+12,3.0646,-0.99429,-8.8668,9.434009116,sitting
1.39E+12,3.0237,-0.98067,-8.9622,9.509232576,sitting
1.39E+12,3.0373,-0.98067,-8.9622,9.513565776,sitting
1.39E+12,3.0918,-0.99429,-8.9622,9.532516388,sitting
1.39E+12,3.0918,-1.0079,-8.9486,9.521162304,sitting
1.39E+12,3.0646,-1.0215,-8.9486,9.51381508,sitting
1.39E+12,3.0237,-0.95342,-8.9077,9.45509866,sitting
1.39E+12,3.0373,-0.98067,-8.9486,9.50075507,sitting
1.39E+12,3.0646,-0.98067,-8.9349,9.496627023,sitting
1.39E+12,2.9965,-0.98067,-9.0439,9.577726928,sitting
1.39E+12,3.0918,-1.0079,-9.0167,9.585195279,sitting
1.39E+12,3.0646,-1.0215,-8.9894,9.5522012,sitting
1.39E+12,3.0237,-1.0351,-8.9213,9.476486025,sitting
1.39E+12,3.1054,-1.0215,-8.9213,9.50139806,sitting
